conv_date,msg_date,hour,day_of_week,month,sender,text_length,has_attachments
2026-07-02,2026-07-02,2,Thursday,2026-07,assistant,4989,False
2026-07-02,2026-07-02,2,Thursday,2026-07,human,125,False
2026-07-02,2026-07-02,2,Thursday,2026-07,assistant,4600,False
2026-07-02,2026-07-02,2,Thursday,2026-07,human,67,False
2026-07-02,2026-07-02,2,Thursday,2026-07,assistant,2647,False
2026-07-02,2026-07-02,2,Thursday,2026-07,human,120,False
2026-07-02,2026-07-02,2,Thursday,2026-07,assistant,1292,False
2026-07-02,2026-07-02,13,Thursday,2026-07,human,125,False
2026-07-02,2026-07-02,13,Thursday,2026-07,assistant,138,False
2026-07-02,2026-07-02,22,Thursday,2026-07,human,3295,True
2026-07-02,2026-07-02,23,Thursday,2026-07,assistant,7147,False
2026-07-02,2026-07-02,23,Thursday,2026-07,human,158,False
2026-07-02,2026-07-02,23,Thursday,2026-07,assistant,3964,False
2026-07-02,2026-07-02,23,Thursday,2026-07,human,248,False
2026-07-02,2026-07-02,23,Thursday,2026-07,assistant,3782,False
2026-07-02,2026-07-02,23,Thursday,2026-07,human,193,True
2026-07-02,2026-07-02,23,Thursday,2026-07,assistant,4823,False
2026-07-02,2026-07-02,1,Thursday,2026-07,human,406,False
2026-07-02,2026-07-02,1,Thursday,2026-07,assistant,547,False
2026-07-02,2026-07-02,1,Thursday,2026-07,human,46,False
2026-07-02,2026-07-02,1,Thursday,2026-07,assistant,409,False
2026-07-02,2026-07-02,1,Thursday,2026-07,human,63,False
2026-07-02,2026-07-02,1,Thursday,2026-07,assistant,115,False
2026-07-02,2026-07-02,0,Thursday,2026-07,human,66,False
2026-07-02,2026-07-02,0,Thursday,2026-07,assistant,93,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,human,3415,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,assistant,2900,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,human,44,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,assistant,17192,True
2026-06-30,2026-07-01,0,Wednesday,2026-07,human,90,False
2026-06-30,2026-07-01,0,Wednesday,2026-07,assistant,2015,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,human,48,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,assistant,2043,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,human,58,False
2026-06-30,2026-06-30,23,Tuesday,2026-06,assistant,2138,False
2026-06-30,2026-07-01,14,Wednesday,2026-07,human,103,False
2026-06-30,2026-07-01,14,Wednesday,2026-07,assistant,3216,False
2026-06-30,2026-07-01,15,Wednesday,2026-07,human,52,True
2026-06-30,2026-07-01,15,Wednesday,2026-07,assistant,3138,False
2026-06-30,2026-07-01,15,Wednesday,2026-07,human,217,False
2026-06-30,2026-07-01,15,Wednesday,2026-07,assistant,1631,False
2026-06-30,2026-07-01,15,Wednesday,2026-07,human,168,False
2026-06-30,2026-07-01,15,Wednesday,2026-07,assistant,709,False
2026-06-30,2026-06-30,22,Tuesday,2026-06,human,258,True
2026-06-30,2026-06-30,22,Tuesday,2026-06,assistant,4510,False
2026-06-30,2026-06-30,19,Tuesday,2026-06,human,1649,False
2026-06-30,2026-06-30,19,Tuesday,2026-06,assistant,4188,False
2026-06-30,2026-06-30,19,Tuesday,2026-06,human,404,False
2026-06-30,2026-06-30,19,Tuesday,2026-06,assistant,1953,False
2026-06-29,2026-06-29,15,Monday,2026-06,human,320,True
2026-06-29,2026-06-29,15,Monday,2026-06,assistant,12800,False
2026-06-29,2026-06-29,15,Monday,2026-06,human,330,False
